Postcode,LGA,Rented Households,Postcode Totals,LGA Totals,Postcode Fraction,LGA Fraction
5272,Robe,5.0,51.0,164.0,0.09803921568627451,0.03048780487804878
5273,Naracoorte Lucindale,10.0,10.0,801.0,1.0,0.012484394506866416
5275,Kingston (SA),199.0,214.0,205.0,0.9299065420560748,0.9707317073170731
5275,Robe,15.0,214.0,164.0,0.07009345794392523,0.09146341463414634
5276,Robe,144.0,144.0,164.0,1.0,0.8780487804878049
5277,Grant,28.0,247.0,307.0,0.11336032388663968,0.09120521172638436
5277,Wattle Range,219.0,247.0,966.0,0.8866396761133604,0.2267080745341615
5278,Wattle Range,32.0,32.0,966.0,1.0,0.033126293995859216
5279,Wattle Range,28.0,28.0,966.0,1.0,0.028985507246376812
5280,Wattle Range,642.0,642.0,966.0,1.0,0.6645962732919255
5290,Mount Gambier,3518.0,3518.0,3550.0,1.0,0.9909859154929578
5291,Grant,279.0,333.0,307.0,0.8378378378378378,0.9087947882736156
5291,Mount Gambier,32.0,333.0,3550.0,0.0960960960960961,0.009014084507042254
5291,Wattle Range,22.0,333.0,966.0,0.06606606606606606,0.022774327122153208
5301,Coorong,17.0,27.0,516.0,0.6296296296296297,0.03294573643410853
5301,Southern Mallee,10.0,27.0,158.0,0.37037037037037035,0.06329113924050633
5302,Southern Mallee,80.0,80.0,158.0,1.0,0.5063291139240507
5303,Southern Mallee,5.0,5.0,158.0,1.0,0.03164556962025317
5304,Southern Mallee,63.0,63.0,158.0,1.0,0.3987341772151899
5307,Karoonda East Murray,42.0,42.0,48.0,1.0,0.875
5308,Karoonda East Murray,3.0,3.0,48.0,1.0,0.0625
5311,Loxton Waikerie,27.0,27.0,1110.0,1.0,0.024324324324324326
5320,Mid Murray,54.0,54.0,650.0,1.0,0.08307692307692308
5321,Mid Murray,26.0,26.0,650.0,1.0,0.04
5322,Loxton Waikerie,65.0,65.0,1110.0,1.0,0.05855855855855856
5330,Berri Barmera,3.0,391.0,1302.0,0.0076726342710997444,0.002304147465437788
5330,Loxton Waikerie,388.0,391.0,1110.0,0.9923273657289002,0.34954954954954953
5331,Loxton Waikerie,23.0,23.0,1110.0,1.0,0.02072072072072072
5332,Loxton Waikerie,20.0,20.0,1110.0,1.0,0.018018018018018018
5333,Loxton Waikerie,584.0,584.0,1110.0,1.0,0.5261261261261261
5340,Renmark Paringa,129.0,129.0,1067.0,1.0,0.12089971883786317
5341,Renmark Paringa,910.0,910.0,1067.0,1.0,0.8528584817244611
5342,Berri Barmera,49.0,49.0,1302.0,1.0,0.03763440860215054
5343,Berri Barmera,775.0,817.0,1302.0,0.9485924112607099,0.5952380952380952
5343,Renmark Paringa,28.0,817.0,1067.0,0.03427172582619339,0.026241799437675725
5343,Unincorporated SA,14.0,817.0,510.0,0.017135862913096694,0.027450980392156862
5344,Berri Barmera,44.0,44.0,1302.0,1.0,0.03379416282642089
5345,Berri Barmera,390.0,390.0,1302.0,1.0,0.2995391705069124
5346,Berri Barmera,41.0,41.0,1302.0,1.0,0.0314900153609831
5350,Barossa,8.0,19.0,1702.0,0.42105263157894735,0.004700352526439483
5350,Light,11.0,19.0,689.0,0.5789473684210527,0.015965166908563134
5351,Barossa,250.0,250.0,1702.0,1.0,0.14688601645123384
5352,Barossa,422.0,427.0,1702.0,0.9882903981264637,0.24794359576968272
5352,Light,5.0,427.0,689.0,0.0117096018735363,0.00725689404934688
5353,Barossa,253.0,281.0,1702.0,0.900355871886121,0.14864864864864866
5353,Mid Murray,28.0,281.0,650.0,0.099644128113879,0.043076923076923075
5354,Mid Murray,20.0,20.0,650.0,1.0,0.03076923076923077
5355,Barossa,649.0,706.0,1702.0,0.9192634560906515,0.3813160987074031
5355,Light,57.0,706.0,689.0,0.08073654390934844,0.08272859216255443
5356,Light,3.0,35.0,689.0,0.08571428571428572,0.0043541364296081275
5356,Mid Murray,32.0,35.0,650.0,0.9142857142857143,0.04923076923076923
5357,Loxton Waikerie,3.0,34.0,1110.0,0.08823529411764706,0.002702702702702703
5357,Mid Murray,31.0,34.0,650.0,0.9117647058823529,0.047692307692307694
5360,Light,35.0,35.0,689.0,1.0,0.05079825834542816
5371,Light,29.0,29.0,689.0,1.0,0.0420899854862119
5372,Light,123.0,123.0,689.0,1.0,0.17851959361393324
5373,Light,252.0,252.0,689.0,1.0,0.36574746008708275
5374,Goyder,110.0,113.0,330.0,0.9734513274336283,0.3333333333333333
5374,Mid Murray,3.0,113.0,650.0,0.02654867256637168,0.004615384615384616
5381,Goyder,15.0,15.0,330.0,1.0,0.045454545454545456
5400,Light,21.0,21.0,689.0,1.0,0.030478955007256895
5401,Wakefield,58.0,58.0,598.0,1.0,0.09698996655518395
5410,Clare and Gilbert Valleys,11.0,11.0,794.0,1.0,0.013853904282115869
5411,Clare and Gilbert Valleys,21.0,21.0,794.0,1.0,0.02644836272040302
5412,Clare and Gilbert Valleys,96.0,96.0,794.0,1.0,0.12090680100755667
5413,Clare and Gilbert Valleys,65.0,65.0,794.0,1.0,0.0818639798488665
5414,Clare and Gilbert Valleys,10.0,10.0,794.0,1.0,0.012594458438287154
5415,Clare and Gilbert Valleys,15.0,15.0,794.0,1.0,0.018891687657430732
5416,Goyder,16.0,16.0,330.0,1.0,0.048484848484848485
5417,Goyder,151.0,151.0,330.0,1.0,0.4575757575757576
5418,Goyder,10.0,10.0,330.0,1.0,0.030303030303030304
5419,Goyder,14.0,14.0,330.0,1.0,0.04242424242424243
5420,Goyder,8.0,8.0,330.0,1.0,0.024242424242424242
5421,Goyder,6.0,6.0,330.0,1.0,0.01818181818181818
5422,Peterborough,164.0,164.0,164.0,1.0,1.0
5431,Orroroo Carrieton,37.0,37.0,40.0,1.0,0.925
5432,Flinders Ranges,3.0,6.0,180.0,0.5,0.016666666666666666
5432,Orroroo Carrieton,3.0,6.0,40.0,0.5,0.075
5433,Flinders Ranges,111.0,111.0,180.0,1.0,0.6166666666666667
5434,Flinders Ranges,66.0,101.0,180.0,0.6534653465346535,0.36666666666666664
5434,Unincorporated SA,35.0,101.0,510.0,0.3465346534653465,0.06862745098039216
5440,Unincorporated SA,20.0,20.0,510.0,1.0,0.0392156862745098
5451,Clare and Gilbert Valleys,50.0,50.0,794.0,1.0,0.06297229219143577
5452,Clare and Gilbert Valleys,33.0,33.0,794.0,1.0,0.041561712846347604
5453,Clare and Gilbert Valleys,484.0,493.0,794.0,0.9817444219066938,0.6095717884130982
5453,Wakefield,9.0,493.0,598.0,0.018255578093306288,0.015050167224080268
5454,Northern Areas,26.0,26.0,333.0,1.0,0.07807807807807808
5455,Clare and Gilbert Valleys,4.0,4.0,794.0,1.0,0.005037783375314861
5460,Wakefield,37.0,37.0,598.0,1.0,0.061872909698996656
5461,Wakefield,250.0,250.0,598.0,1.0,0.4180602006688963
5462,Wakefield,33.0,33.0,598.0,1.0,0.05518394648829431
5464,Clare and Gilbert Valleys,5.0,37.0,794.0,0.13513513513513514,0.006297229219143577
5464,Port Pirie,13.0,37.0,2193.0,0.35135135135135137,0.005927952576379389
5464,Wakefield,19.0,37.0,598.0,0.5135135135135135,0.03177257525083612
5470,Northern Areas,6.0,6.0,333.0,1.0,0.018018018018018018
5472,Northern Areas,12.0,12.0,333.0,1.0,0.036036036036036036
5473,Northern Areas,60.0,60.0,333.0,1.0,0.18018018018018017
5480,Northern Areas,70.0,70.0,333.0,1.0,0.21021021021021022
5481,Mount Remarkable,21.0,21.0,165.0,1.0,0.12727272727272726
5482,Mount Remarkable,34.0,34.0,165.0,1.0,0.20606060606060606
5483,Mount Remarkable,27.0,27.0,165.0,1.0,0.16363636363636364
5485,Mount Remarkable,35.0,35.0,165.0,1.0,0.21212121212121213
5491,Northern Areas,151.0,151.0,333.0,1.0,0.45345345345345345
5495,Mount Remarkable,40.0,40.0,165.0,1.0,0.24242424242424243
5501,Adelaide Plains,260.0,267.0,371.0,0.9737827715355806,0.7008086253369272
5501,Wakefield,7.0,267.0,598.0,0.026217228464419477,0.011705685618729096
5502,Adelaide Plains,111.0,111.0,371.0,1.0,0.2991913746630728
5510,Wakefield,7.0,7.0,598.0,1.0,0.011705685618729096
5520,Wakefield,43.0,43.0,598.0,1.0,0.07190635451505016
5521,Port Pirie,9.0,9.0,2193.0,1.0,0.004103967168262654
5522,Barunga West,153.0,153.0,191.0,1.0,0.8010471204188482
5523,Northern Areas,8.0,146.0,333.0,0.0547945205479452,0.024024024024024024
5523,Port Pirie,138.0,146.0,2193.0,0.9452054794520548,0.06292749658002736
5540,Mount Remarkable,5.0,2038.0,165.0,0.0024533856722276743,0.030303030303030304
5540,Port Pirie,2033.0,2038.0,2193.0,0.9975466143277724,0.9270405836753306
5550,Wakefield,132.0,132.0,598.0,1.0,0.22073578595317725
5552,Copper Coast,16.0,19.0,1561.0,0.8421052631578947,0.010249839846252402
5552,Yorke Peninsula,3.0,19.0,945.0,0.15789473684210525,0.0031746031746031746
5554,Barunga West,3.0,519.0,191.0,0.005780346820809248,0.015706806282722512
5554,Copper Coast,516.0,519.0,1561.0,0.9942196531791907,0.33055733504164
5555,Barunga West,12.0,15.0,191.0,0.8,0.06282722513089005
5555,Wakefield,3.0,15.0,598.0,0.2,0.005016722408026756
5556,Copper Coast,595.0,595.0,1561.0,1.0,0.3811659192825112
5558,Copper Coast,434.0,438.0,1561.0,0.9908675799086758,0.27802690582959644
5558,Yorke Peninsula,4.0,438.0,945.0,0.0091324200913242,0.004232804232804233
5560,Barunga West,23.0,23.0,191.0,1.0,0.12041884816753927
5570,Yorke Peninsula,38.0,38.0,945.0,1.0,0.04021164021164021
5571,Yorke Peninsula,195.0,195.0,945.0,1.0,0.20634920634920634
5572,Yorke Peninsula,8.0,8.0,945.0,1.0,0.008465608465608466
5573,Yorke Peninsula,171.0,171.0,945.0,1.0,0.18095238095238095
5575,Yorke Peninsula,189.0,189.0,945.0,1.0,0.2
5576,Yorke Peninsula,92.0,92.0,945.0,1.0,0.09735449735449736
5577,Yorke Peninsula,51.0,51.0,945.0,1.0,0.05396825396825397
5580,Yorke Peninsula,14.0,14.0,945.0,1.0,0.014814814814814815
5581,Yorke Peninsula,64.0,64.0,945.0,1.0,0.06772486772486773
5582,Yorke Peninsula,43.0,43.0,945.0,1.0,0.0455026455026455
5583,Yorke Peninsula,73.0,73.0,945.0,1.0,0.07724867724867725
5600,Whyalla,739.0,739.0,3714.0,1.0,0.19897684437264404
5602,Cleve,3.0,130.0,126.0,0.023076923076923078,0.023809523809523808
5602,Franklin Harbour,127.0,130.0,127.0,0.9769230769230769,1.0
5603,Cleve,30.0,30.0,126.0,1.0,0.23809523809523808
5604,Tumby Bay,22.0,22.0,251.0,1.0,0.08764940239043825
5605,Tumby Bay,202.0,202.0,251.0,1.0,0.8047808764940239
5606,Lower Eyre Peninsula,4.0,2020.0,344.0,0.0019801980198019802,0.011627906976744186
5606,Port Lincoln,2016.0,2020.0,2016.0,0.998019801980198,1.0
5607,Elliston,17.0,267.0,78.0,0.06367041198501873,0.21794871794871795
5607,Lower Eyre Peninsula,226.0,267.0,344.0,0.846441947565543,0.6569767441860465
5607,Tumby Bay,24.0,267.0,251.0,0.0898876404494382,0.09561752988047809
5608,Whyalla,2663.0,2663.0,3714.0,1.0,0.7170166935918147
5609,Whyalla,312.0,312.0,3714.0,1.0,0.0840064620355412
5611,Unincorporated SA,11.0,11.0,510.0,1.0,0.021568627450980392
5630,Lower Eyre Peninsula,6.0,6.0,344.0,1.0,0.01744186046511628
5631,Lower Eyre Peninsula,95.0,98.0,344.0,0.9693877551020408,0.2761627906976744
5631,Tumby Bay,3.0,98.0,251.0,0.030612244897959183,0.01195219123505976
5632,Lower Eyre Peninsula,13.0,13.0,344.0,1.0,0.0377906976744186
5633,Elliston,23.0,23.0,78.0,1.0,0.2948717948717949
5640,Cleve,83.0,83.0,126.0,1.0,0.6587301587301587
5641,Kimba,73.0,73.0,73.0,1.0,1.0
5642,Cleve,10.0,10.0,126.0,1.0,0.07936507936507936
5651,Wudinna,4.0,4.0,90.0,1.0,0.044444444444444446
5652,Wudinna,71.0,71.0,90.0,1.0,0.7888888888888889
5653,Wudinna,7.0,7.0,90.0,1.0,0.07777777777777778
5654,Wudinna,8.0,8.0,90.0,1.0,0.08888888888888889
5655,Streaky Bay,6.0,6.0,158.0,1.0,0.0379746835443038
5670,Elliston,34.0,34.0,78.0,1.0,0.4358974358974359
5671,Elliston,4.0,7.0,78.0,0.5714285714285714,0.05128205128205128
5671,Streaky Bay,3.0,7.0,158.0,0.42857142857142855,0.0189873417721519
5680,Ceduna,44.0,193.0,547.0,0.22797927461139897,0.08043875685557587
5680,Streaky Bay,149.0,193.0,158.0,0.772020725388601,0.9430379746835443
5690,Ceduna,503.0,660.0,547.0,0.7621212121212121,0.9195612431444241
5690,Maralinga Tjarutja,19.0,660.0,19.0,0.02878787878787879,1.0
5690,Unincorporated SA,138.0,660.0,510.0,0.20909090909090908,0.27058823529411763
5700,Port Augusta,1923.0,1923.0,2060.0,1.0,0.933495145631068
5701,Mount Remarkable,3.0,3.0,165.0,1.0,0.01818181818181818
5710,Port Augusta,137.0,137.0,2060.0,1.0,0.06650485436893204
5719,Unincorporated SA,7.0,7.0,510.0,1.0,0.013725490196078431
5720,Unincorporated SA,77.0,77.0,510.0,1.0,0.15098039215686274
5722,Unincorporated SA,22.0,22.0,510.0,1.0,0.043137254901960784
5723,Coober Pedy,261.0,261.0,261.0,1.0,1.0
5724,Unincorporated SA,21.0,21.0,510.0,1.0,0.041176470588235294
5725,Roxby Downs,876.0,876.0,876.0,1.0,1.0
5730,Unincorporated SA,10.0,10.0,510.0,1.0,0.0196078431372549
5731,Unincorporated SA,57.0,57.0,510.0,1.0,0.11176470588235295
5732,Unincorporated SA,37.0,37.0,510.0,1.0,0.07254901960784314
5733,Unincorporated SA,27.0,27.0,510.0,1.0,0.052941176470588235
5734,Unincorporated SA,34.0,34.0,510.0,1.0,0.06666666666666667
6000,Perth,2227.0,4090.0,8234.0,0.5444987775061124,0.2704639300461501
6000,Vincent,1863.0,4090.0,6602.0,0.4555012224938875,0.282187215995153
6003,Perth,406.0,1052.0,8234.0,0.38593155893536124,0.04930774836045664
6003,Vincent,646.0,1052.0,6602.0,0.6140684410646388,0.09784913662526507
6004,Perth,3477.0,3507.0,8234.0,0.9914456800684346,0.42227350012144765
6004,Vincent,30.0,3507.0,6602.0,0.00855431993156544,0.004544077552256892
6005,Perth,1232.0,1917.0,8234.0,0.6426708398539385,0.14962351226621326
6005,Vincent,685.0,1917.0,6602.0,0.35732916014606153,0.10375643744319903
6006,Vincent,1290.0,1290.0,6602.0,1.0,0.19539533474704635
6007,Cambridge,743.0,1438.0,2237.0,0.5166898470097357,0.33214126061689764
6007,Vincent,695.0,1438.0,6602.0,0.48331015299026425,0.10527112996061799
6008,Nedlands,5.0,2855.0,1671.0,0.0017513134851138354,0.002992220227408737
6008,Subiaco,2850.0,2855.0,3100.0,0.9982486865148862,0.9193548387096774
6009,Nedlands,1039.0,1931.0,1671.0,0.5380631796996375,0.6217833632555356
6009,Perth,892.0,1931.0,8234.0,0.4619368203003625,0.10833130920573233
6010,Cambridge,10.0,1948.0,2237.0,0.00513347022587269,0.004470272686633884
6010,Claremont,1297.0,1948.0,1297.0,0.6658110882956879,1.0
6010,Cottesloe,49.0,1948.0,849.0,0.025154004106776182,0.05771495877502945
6010,Nedlands,592.0,1948.0,1671.0,0.30390143737166325,0.3542788749251945
6011,Cottesloe,800.0,907.0,849.0,0.8820286659316428,0.9422850412249706
6011,Peppermint Grove,107.0,907.0,107.0,0.11797133406835722,1.0
6012,Mosman Park,1213.0,1213.0,1213.0,1.0,1.0
6014,Cambridge,1237.0,2406.0,2237.0,0.5141313383208646,0.5529727313366115
6014,Nedlands,35.0,2406.0,1671.0,0.014546965918536992,0.020945541591861162
6014,Stirling,884.0,2406.0,30081.0,0.36741479634247715,0.02938732090023603
6014,Subiaco,250.0,2406.0,3100.0,0.10390689941812137,0.08064516129032258
6015,Cambridge,247.0,247.0,2237.0,1.0,0.11041573535985695
6016,Stirling,728.0,1508.0,30081.0,0.4827586206896552,0.024201323094312024
6016,Vincent,780.0,1508.0,6602.0,0.5172413793103449,0.11814601635867919
6017,Stirling,1184.0,1184.0,30081.0,1.0,0.03936039360393604
6018,Stirling,4309.0,4309.0,30081.0,1.0,0.14324656760081114
6019,Stirling,3429.0,3429.0,30081.0,1.0,0.11399222100329111
6020,Joondalup,391.0,1172.0,9377.0,0.33361774744027306,0.04169777114215634
6020,Stirling,781.0,1172.0,30081.0,0.6663822525597269,0.025963232605299025
6021,Stirling,2001.0,2001.0,30081.0,1.0,0.06652039493367906
6022,Stirling,324.0,324.0,30081.0,1.0,0.01077091851999601
6023,Joondalup,666.0,666.0,9377.0,1.0,0.07102484803241975
6024,Joondalup,799.0,799.0,9377.0,1.0,0.08520848885571078
6025,Joondalup,1964.0,1964.0,9377.0,1.0,0.20944865095446305
6026,Joondalup,876.0,904.0,9377.0,0.9690265486725663,0.09342007038498454
6026,Wanneroo,28.0,904.0,15750.0,0.030973451327433628,0.0017777777777777779
6027,Joondalup,3512.0,3512.0,9377.0,1.0,0.3745334328676549
6028,Joondalup,1169.0,1169.0,9377.0,1.0,0.12466673776261064
6029,Stirling,117.0,117.0,30081.0,1.0,0.003889498354443004
6030,Wanneroo,3526.0,3526.0,15750.0,1.0,0.22387301587301586
6031,Wanneroo,1199.0,1199.0,15750.0,1.0,0.07612698412698413
6032,Wanneroo,11.0,11.0,15750.0,1.0,0.0006984126984126984
6033,Wanneroo,29.0,29.0,15750.0,1.0,0.0018412698412698413
6034,Wanneroo,272.0,272.0,15750.0,1.0,0.01726984126984127
6035,Wanneroo,829.0,829.0,15750.0,1.0,0.05263492063492063
6036,Wanneroo,1882.0,1882.0,15750.0,1.0,0.1194920634920635
6037,Wanneroo,227.0,227.0,15750.0,1.0,0.014412698412698413
6038,Wanneroo,1007.0,1007.0,15750.0,1.0,0.06393650793650793
6041,Gingin,52.0,52.0,352.0,1.0,0.14772727272727273
6042,Gingin,6.0,6.0,352.0,1.0,0.017045454545454544
6043,Gingin,17.0,17.0,352.0,1.0,0.048295454545454544
6044,Gingin,128.0,128.0,352.0,1.0,0.36363636363636365
6050,Bayswater,156.0,2003.0,9033.0,0.07788317523714429,0.017270009963467288
6050,Stirling,1234.0,2003.0,30081.0,0.6160758861707439,0.04102257238788604
6050,Vincent,613.0,2003.0,6602.0,0.30604093859211184,0.09285065131778249
6051,Bayswater,3169.0,3169.0,9033.0,1.0,0.3508247536809476
6052,Bayswater,622.0,1457.0,9033.0,0.426904598490048,0.06885862946972213
6052,Stirling,835.0,1457.0,30081.0,0.573095401509952,0.027758385691965027
6053,Bayswater,1698.0,1698.0,9033.0,1.0,0.187977416140817
6054,Bassendean,1738.0,2279.0,1738.0,0.7626151820974112,1.0
6054,Swan,541.0,2279.0,11802.0,0.23738481790258886,0.04583968818844264
6055,Swan,1773.0,1773.0,11802.0,1.0,0.15022877478393493
6056,Mundaring,810.0,4591.0,1507.0,0.17643214985841865,0.5374917053749171
6056,Swan,3781.0,4591.0,11802.0,0.8235678501415814,0.3203694289103542
6057,Kalamunda,1213.0,1213.0,3581.0,1.0,0.33873219771013685
6058,Kalamunda,1155.0,1155.0,3581.0,1.0,0.32253560457972635
6059,Bayswater,11.0,2340.0,9033.0,0.004700854700854701,0.0012177571128085907
6059,Stirling,2329.0,2340.0,30081.0,0.9952991452991453,0.07742428775639108
6060,Stirling,4868.0,4868.0,30081.0,1.0,0.16182972640537216
6061,Stirling,7058.0,7058.0,30081.0,1.0,0.23463315714238223
6062,Bayswater,3377.0,3377.0,9033.0,1.0,0.37385143363223733
6063,Swan,1091.0,1091.0,11802.0,1.0,0.0924419589900017
6064,Wanneroo,2700.0,2700.0,15750.0,1.0,0.17142857142857143
6065,Wanneroo,3951.0,3951.0,15750.0,1.0,0.25085714285714283
6066,Swan,1113.0,1113.0,11802.0,1.0,0.09430604982206406
6067,Swan,9.0,9.0,11802.0,1.0,0.000762582613116421
6069,Swan,3120.0,3120.0,11802.0,1.0,0.2643619725470259
6070,Mundaring,86.0,86.0,1507.0,1.0,0.05706702057067021
6071,Mundaring,80.0,80.0,1507.0,1.0,0.05308560053085601
6072,Mundaring,12.0,12.0,1507.0,1.0,0.007962840079628402
6073,Mundaring,152.0,152.0,1507.0,1.0,0.10086264100862641
6074,Mundaring,34.0,34.0,1507.0,1.0,0.0225613802256138
6076,Kalamunda,936.0,936.0,3581.0,1.0,0.26137950293214185
6077,Wanneroo,49.0,49.0,15750.0,1.0,0.003111111111111111
6078,Wanneroo,40.0,40.0,15750.0,1.0,0.0025396825396825397
6079,Swan,6.0,6.0,11802.0,1.0,0.0005083884087442806
6081,Mundaring,122.0,122.0,1507.0,1.0,0.0809555408095554
6082,Mundaring,119.0,119.0,1507.0,1.0,0.0789648307896483
6083,Swan,64.0,80.0,11802.0,0.8,0.0054228096932723265
6083,Toodyay,16.0,80.0,205.0,0.2,0.07804878048780488
6084,Chittering,59.0,354.0,166.0,0.16666666666666666,0.35542168674698793
6084,Swan,295.0,354.0,11802.0,0.8333333333333334,0.02499576342992713
6090,Swan,9.0,9.0,11802.0,1.0,0.000762582613116421
6100,Victoria Park,3392.0,3392.0,6933.0,1.0,0.48925429107168616
6101,Victoria Park,2950.0,2950.0,6933.0,1.0,0.42550122602048174
6102,Canning,2203.0,2791.0,10515.0,0.7893228233608026,0.20951022349025203
6102,Victoria Park,588.0,2791.0,6933.0,0.2106771766391974,0.08481176979662484
6103,Belmont,2614.0,2614.0,7587.0,1.0,0.3445367075260314
6104,Belmont,2427.0,2427.0,7587.0,1.0,0.3198892843020957
6105,Belmont,2546.0,2546.0,7587.0,1.0,0.33557400817187294
6106,Canning,3.0,6.0,10515.0,0.5,0.0002853067047075606
6106,Victoria Park,3.0,6.0,6933.0,0.5,0.00043271311120726956
6107,Canning,4255.0,6253.0,10515.0,0.6804733727810651,0.4046600095102235
6107,Gosnells,1721.0,6253.0,10689.0,0.275227890612506,0.16100664234259518
6107,Kalamunda,277.0,6253.0,3581.0,0.04429873660642891,0.07735269477799497
6108,Gosnells,1789.0,1789.0,10689.0,1.0,0.1673683225746094
6109,Gosnells,1307.0,1307.0,10689.0,1.0,0.12227523622415568
6110,Gosnells,3791.0,3791.0,10689.0,1.0,0.3546636729347928
6111,Armadale,1820.0,1820.0,7250.0,1.0,0.25103448275862067
6112,Armadale,5430.0,5430.0,7250.0,1.0,0.7489655172413793
6121,Serpentine-Jarrahdale,64.0,64.0,1303.0,1.0,0.04911742133537989
6122,Serpentine-Jarrahdale,986.0,986.0,1303.0,1.0,0.7567152724481965
6123,Serpentine-Jarrahdale,90.0,90.0,1303.0,1.0,0.06907137375287797
6124,Serpentine-Jarrahdale,39.0,39.0,1303.0,1.0,0.029930928626247123
6125,Serpentine-Jarrahdale,104.0,104.0,1303.0,1.0,0.07981580966999233
6126,Serpentine-Jarrahdale,20.0,20.0,1303.0,1.0,0.015349194167306216
6147,Canning,867.0,1511.0,10515.0,0.5737921906022502,0.08245363766048502
6147,Gosnells,644.0,1511.0,10689.0,0.4262078093977498,0.06024885396201703
6148,Canning,1509.0,1509.0,10515.0,1.0,0.143509272467903
6149,Canning,15.0,964.0,10515.0,0.015560165975103735,0.0014265335235378032
6149,Cockburn,62.0,964.0,11156.0,0.06431535269709543,0.005557547508067408
6149,Melville,887.0,964.0,8163.0,0.9201244813278008,0.10866103148352321
6150,Melville,677.0,677.0,8163.0,1.0,0.0829351953938503
6151,South Perth,2867.0,2867.0,6529.0,1.0,0.4391177822024812
6152,South Perth,3662.0,3662.0,6529.0,1.0,0.5608822177975188
6153,Melville,2123.0,2123.0,8163.0,1.0,0.2600759524684552
6154,Melville,738.0,738.0,8163.0,1.0,0.09040793825799338
6155,Canning,1663.0,3100.0,10515.0,0.5364516129032258,0.1581550166428911
6155,Gosnells,1437.0,3100.0,10689.0,0.4635483870967742,0.13443727196182992
6156,Melville,1532.0,1532.0,8163.0,1.0,0.18767609947323288
6157,Melville,1491.0,1491.0,8163.0,1.0,0.18265343623667768
6158,East Fremantle,663.0,663.0,663.0,1.0,1.0
6159,Fremantle,538.0,538.0,4289.0,1.0,0.1254371648402891
6160,Fremantle,1757.0,1757.0,4289.0,1.0,0.4096525996735836
6161,Cockburn,109.0,109.0,11156.0,1.0,0.009770527070634636
6162,Fremantle,1343.0,1343.0,4289.0,1.0,0.31312660293774774
6163,Cockburn,4776.0,6142.0,11156.0,0.7775968739824162,0.42811043384725705
6163,Fremantle,651.0,6142.0,4289.0,0.10599153370237707,0.15178363254837957
6163,Melville,715.0,6142.0,8163.0,0.11641159231520677,0.0875903466862673
6164,Cockburn,5629.0,5629.0,11156.0,1.0,0.5045715310147006
6165,Kwinana,10.0,10.0,4356.0,1.0,0.002295684113865932
6166,Cockburn,580.0,580.0,11156.0,1.0,0.05198996055934026
6167,Kwinana,2901.0,2901.0,4356.0,1.0,0.6659779614325069
6168,Rockingham,3480.0,3480.0,12198.0,1.0,0.2852926709296606
6169,Rockingham,3322.0,3322.0,12198.0,1.0,0.2723397278242335
6170,Kwinana,1445.0,1445.0,4356.0,1.0,0.3317263544536272
6171,Rockingham,2765.0,2765.0,12198.0,1.0,0.22667650434497458
6172,Rockingham,1009.0,1009.0,12198.0,1.0,0.08271847843908837
6173,Rockingham,754.0,754.0,12198.0,1.0,0.0618134120347598
6174,Rockingham,484.0,484.0,12198.0,1.0,0.039678635841941305
6175,Rockingham,250.0,250.0,12198.0,1.0,0.020495163141498605
6176,Rockingham,134.0,134.0,12198.0,1.0,0.010985407443843253
6180,Mandurah,505.0,505.0,9124.0,1.0,0.05534853134590092
6181,Murray,6.0,6.0,1282.0,1.0,0.0046801872074883
6207,Murray,35.0,35.0,1282.0,1.0,0.027301092043681748
6208,Murray,1015.0,1015.0,1282.0,1.0,0.7917316692667706
6209,Murray,141.0,141.0,1282.0,1.0,0.10998439937597504
6210,Mandurah,8161.0,8161.0,9124.0,1.0,0.894454186760193
6211,Mandurah,458.0,458.0,9124.0,1.0,0.05019728189390618
6213,Murray,53.0,53.0,1282.0,1.0,0.041341653666146644
6214,Murray,32.0,32.0,1282.0,1.0,0.0249609984399376
6215,Waroona,284.0,284.0,284.0,1.0,1.0
6218,Harvey,57.0,57.0,2121.0,1.0,0.026874115983026876
6219,Harvey,19.0,19.0,2121.0,1.0,0.008958038661008957
6220,Harvey,452.0,452.0,2121.0,1.0,0.2131070249882131
6221,Harvey,21.0,21.0,2121.0,1.0,0.009900990099009901
6223,Harvey,9.0,9.0,2121.0,1.0,0.004243281471004243
6224,Harvey,104.0,104.0,2121.0,1.0,0.04903347477604903
6225,Boyup Brook,4.0,700.0,119.0,0.005714285714285714,0.03361344537815126
6225,Collie,688.0,700.0,688.0,0.9828571428571429,1.0
6225,Donnybrook-Balingup,3.0,700.0,346.0,0.004285714285714286,0.008670520231213872
6225,West Arthur,5.0,700.0,50.0,0.007142857142857143,0.1
6226,Harvey,29.0,29.0,2121.0,1.0,0.013672795851013672
6227,Dardanup,38.0,38.0,1033.0,1.0,0.036786060019361085
6228,Dardanup,9.0,9.0,1033.0,1.0,0.008712487899322363
6229,Bunbury,7.0,30.0,4669.0,0.23333333333333334,0.0014992503748125937
6229,Dardanup,23.0,30.0,1033.0,0.7666666666666667,0.022265246853823813
6230,Bunbury,4662.0,5649.0,4669.0,0.8252788104089219,0.9985007496251874
6230,Capel,987.0,5649.0,1338.0,0.17472118959107807,0.7376681614349776
6232,Dardanup,864.0,864.0,1033.0,1.0,0.8363988383349468
6233,Harvey,1430.0,1430.0,2121.0,1.0,0.6742102781706742
6236,Dardanup,99.0,99.0,1033.0,1.0,0.09583736689254599
